CNOT,T,anf_terms,correct,depth,explicit_ancilla,gates,method,n,n_qubits,name,peak_ancilla,score,skipped,terms,time_s,truth_table_hex,variant
39,20,6,True,42,1,20,and_resource_nmcts,4,6,truth_n4_35,2,26.389999999999997,,6,0.06548810005187988,4737,no_prior
27,12,5,True,29,1,15,and_pareto_resource_nmcts,4,6,truth_n4_34,2,17.665,,5,0.9585437774658203,96DA,no_prior
26,12,9,True,29,0,17,and_pareto_resource_nmcts,4,5,truth_n4_36,1,15.645,,7,0.5660371780395508,CF36,no_prior
33,16,9,True,42,1,24,and_resource_nmcts,4,6,truth_n4_37,2,22.189999999999998,,4,0.07185482978820801,DE8A,no_prior
39,20,6,True,42,1,20,and_pareto_resource_nmcts,4,6,truth_n4_35,2,26.389999999999997,,6,1.423537015914917,4737,no_prior
32,16,8,True,36,1,18,and_resource_nmcts,4,6,truth_n4_38,2,22.0,,4,0.2996540069580078,1A9,no_prior
36,16,11,True,39,1,21,and_resource_nmcts,4,6,truth_n4_39,2,22.235000000000003,,7,0.20685482025146484,C241,no_prior
39,16,7,True,46,1,26,and_resource_nmcts,4,6,truth_n4_40,1,20.51,,6,0.0424497127532959,CE4A,no_prior
33,16,9,True,42,1,24,and_pareto_resource_nmcts,4,6,truth_n4_37,2,22.189999999999998,,4,0.8116238117218018,DE8A,no_prior
32,16,8,True,36,1,18,and_pareto_resource_nmcts,4,6,truth_n4_38,2,22.0,,4,0.7589020729064941,1A9,no_prior
34,16,6,True,35,1,17,and_resource_nmcts,4,6,truth_n4_41,2,22.055,,5,0.1960310935974121,28DF,no_prior
39,16,7,True,46,1,26,and_pareto_resource_nmcts,4,6,truth_n4_40,1,20.51,,6,0.7328178882598877,CE4A,no_prior
36,16,11,True,39,1,21,and_pareto_resource_nmcts,4,6,truth_n4_39,2,22.235000000000003,,7,0.9825010299682617,C241,no_prior
46,20,11,True,55,1,33,and_resource_nmcts,4,6,truth_n4_42,2,26.994999999999997,,7,0.3512756824493408,B2B9,no_prior
34,16,6,True,35,1,17,and_pareto_resource_nmcts,4,6,truth_n4_41,2,22.055,,5,1.2255339622497559,28DF,no_prior
31,16,6,True,40,0,24,and_resource_nmcts,4,5,truth_n4_43,1,20.08,,6,0.17835474014282227,6C30,no_prior
46,20,11,True,55,1,33,and_pareto_resource_nmcts,4,6,truth_n4_42,2,26.994999999999997,,7,1.2266871929168701,B2B9,no_prior
27,12,10,True,31,0,19,and_resource_nmcts,4,5,truth_n4_44,1,15.735,,3,0.03131413459777832,571A,no_prior
31,16,6,True,40,0,24,and_pareto_resource_nmcts,4,5,truth_n4_43,1,20.08,,6,0.28897690773010254,6C30,no_prior
27,12,6,True,27,0,15,and_resource_nmcts,4,5,truth_n4_45,1,15.635,,3,0.016896963119506836,4722,no_prior
27,12,6,True,27,0,15,and_pareto_resource_nmcts,4,5,truth_n4_45,1,15.635,,3,0.37821388244628906,4722,no_prior
36,16,10,True,41,1,23,and_resource_nmcts,4,6,truth_n4_46,2,22.285,,7,0.306093692779541,27CD,no_prior
27,12,10,True,31,0,19,and_pareto_resource_nmcts,4,5,truth_n4_44,1,15.735,,3,0.8938908576965332,571A,no_prior
40,16,10,True,44,1,26,and_resource_nmcts,4,6,truth_n4_47,2,22.520000000000003,,6,0.06765270233154297,371E,no_prior
36,16,10,True,41,1,23,and_pareto_resource_nmcts,4,6,truth_n4_46,2,22.285,,7,0.9258103370666504,27CD,no_prior
26,12,13,True,35,1,21,and_resource_nmcts,4,6,truth_n4_48,2,17.775,,5,0.07382512092590332,F50B,no_prior
40,16,10,True,44,1,26,and_pareto_resource_nmcts,4,6,truth_n4_47,2,22.520000000000003,,6,0.7575600147247314,371E,no_prior
19,8,7,True,22,0,14,and_resource_nmcts,4,5,truth_n4_49,1,11.23,,6,0.12674379348754883,C374,no_prior
19,8,7,True,22,0,14,and_pareto_resource_nmcts,4,5,truth_n4_49,1,11.23,,6,0.2934448719024658,C374,no_prior
24,12,10,True,31,0,19,and_resource_nmcts,4,5,truth_n4_50,1,15.615,,5,0.35395216941833496,562B,no_prior
26,12,13,True,35,1,21,and_pareto_resource_nmcts,4,6,truth_n4_48,2,17.775,,5,1.2436251640319824,F50B,no_prior
23,12,4,True,25,0,13,and_resource_nmcts,4,5,truth_n4_51,1,15.425,,3,0.02771306037902832,1A2A,no_prior
24,12,10,True,31,0,19,and_pareto_resource_nmcts,4,5,truth_n4_50,1,15.615,,5,0.5308969020843506,562B,no_prior
23,12,4,True,25,0,13,and_pareto_resource_nmcts,4,5,truth_n4_51,1,15.425,,3,0.382673978805542,1A2A,no_prior
30,16,10,True,35,0,19,and_resource_nmcts,4,5,truth_n4_52,1,19.915,,5,0.019261837005615234,17BE,no_prior
30,16,10,True,35,0,19,and_pareto_resource_nmcts,4,5,truth_n4_52,1,19.915,,5,0.3573641777038574,17BE,no_prior
45,20,10,True,51,1,29,and_resource_nmcts,4,6,truth_n4_53,2,26.855,,5,0.17339015007019043,6142,no_prior
43,20,8,True,45,1,23,and_resource_nmcts,4,6,truth_n4_54,2,26.625,,7,0.2059309482574463,18C2,no_prior
29,12,8,True,31,0,19,and_resource_nmcts,4,5,truth_n4_55,1,15.815,,5,0.029521942138671875,5BE6,no_prior
45,20,10,True,51,1,29,and_pareto_resource_nmcts,4,6,truth_n4_53,2,26.855,,5,0.9280750751495361,6142,no_prior
24,12,7,True,28,0,16,and_resource_nmcts,4,5,truth_n4_56,1,15.540000000000001,,4,0.06158709526062012,D8F5,no_prior
43,20,8,True,45,1,23,and_pareto_resource_nmcts,4,6,truth_n4_54,2,26.625,,7,0.9462988376617432,18C2,no_prior
24,12,8,True,26,0,14,and_resource_nmcts,4,5,truth_n4_57,1,15.490000000000002,,4,0.06562256813049316,580D,no_prior
24,12,7,True,28,0,16,and_pareto_resource_nmcts,4,5,truth_n4_56,1,15.540000000000001,,4,0.2947268486022949,D8F5,no_prior
29,12,8,True,31,0,19,and_pareto_resource_nmcts,4,5,truth_n4_55,1,15.815,,5,0.4183049201965332,5BE6,no_prior
22,12,8,True,26,0,14,and_pareto_resource_nmcts,4,5,truth_n4_57,1,15.410000000000002,,4,0.4789731502532959,580D,no_prior
40,16,9,True,45,1,25,and_resource_nmcts,4,6,truth_n4_58,1,20.525000000000002,,7,0.039186716079711914,9A8D,no_prior
40,16,9,True,45,1,25,and_pareto_resource_nmcts,4,6,truth_n4_58,1,20.525000000000002,,7,0.32380008697509766,9A8D,no_prior
39,20,8,True,44,1,22,and_resource_nmcts,4,6,truth_n4_59,2,26.439999999999998,,6,0.23270297050476074,43B7,no_prior
34,16,9,True,39,1,21,and_resource_nmcts,4,6,truth_n4_60,2,22.155,,5,0.05736184120178223,CE9F,no_prior
32,12,8,True,33,1,19,and_resource_nmcts,4,6,truth_n4_61,1,15.964999999999998,,5,0.23393511772155762,B1F,no_prior
32,16,7,True,35,1,17,and_resource_nmcts,4,6,truth_n4_62,2,21.975,,5,0.061495065689086914,BACF,no_prior
39,20,8,True,44,1,22,and_pareto_resource_nmcts,4,6,truth_n4_59,2,26.439999999999998,,6,0.9480578899383545,43B7,no_prior
32,12,8,True,33,1,19,and_pareto_resource_nmcts,4,6,truth_n4_61,1,15.964999999999998,,5,0.7383501529693604,B1F,no_prior
39,16,8,True,46,1,28,and_resource_nmcts,4,6,truth_n4_63,2,22.53,,6,0.13737010955810547,759C,no_prior
34,16,9,True,39,1,21,and_pareto_resource_nmcts,4,6,truth_n4_60,2,22.155,,5,0.7860960960388184,CE9F,no_prior
87,40,15,True,90,1,46,and_resource_nmcts,5,7,truth_n5_0,2,49.29,,12,0.7748260498046875,89463E85,no_prior
32,16,7,True,35,1,17,and_pareto_resource_nmcts,4,6,truth_n4_62,2,21.975,,5,1.203589916229248,BACF,no_prior
39,16,8,True,46,1,28,and_pareto_resource_nmcts,4,6,truth_n4_63,2,22.53,,6,1.0084929466247559,759C,no_prior
93,40,12,True,93,1,45,and_resource_nmcts,5,7,truth_n5_1,2,49.565000000000005,,10,0.6051788330078125,1FF49B78,no_prior
121,60,17,True,128,1,62,and_resource_nmcts,5,7,truth_n5_2,2,71.38000000000001,,13,0.7099802494049072,F91E1D4C,no_prior
97,48,19,True,99,1,45,and_resource_nmcts,5,7,truth_n5_3,2,57.815000000000005,,12,0.9478330612182617,EC1B8CA1,no_prior
106,52,18,True,110,1,52,and_resource_nmcts,5,7,truth_n5_4,2,62.410000000000004,,14,0.5724339485168457,60E7A113,no_prior
95,44,14,True,95,1,45,and_resource_nmcts,5,7,truth_n5_5,2,53.675,,10,0.33194398880004883,142C3FE8,no_prior
85,36,21,True,96,1,52,and_resource_nmcts,5,7,truth_n5_6,2,45.36,,9,0.3755488395690918,8D5288F1,no_prior
76,40,15,True,82,1,40,and_pareto_resource_nmcts,5,7,truth_n5_0,2,48.669999999999995,,12,2.8765058517456055,89463E85,no_prior
72,44,14,True,84,0,40,and_resource_nmcts,5,6,truth_n5_7,3,54.54,,14,0.30597376823425293,4B0DBB41,no_prior
93,40,12,True,93,1,45,and_pareto_resource_nmcts,5,7,truth_n5_1,2,49.565000000000005,,10,4.460955858230591,1FF49B78,no_prior
101,48,21,True,111,1,55,and_resource_nmcts,5,7,truth_n5_8,2,58.254999999999995,,12,0.6241447925567627,D453DD32,no_prior
85,44,19,True,87,1,41,and_pareto_resource_nmcts,5,7,truth_n5_3,3,55.114999999999995,,12,4.492187261581421,EC1B8CA1,no_prior
67,32,15,True,78,1,44,and_resource_nmcts,5,7,truth_n5_9,2,40.29,,8,0.2584099769592285,A0EE89AE,no_prior
106,48,17,True,112,2,58,and_pareto_resource_nmcts,5,8,truth_n5_2,3,60.5,,20,5.399863004684448,F91E1D4C,no_prior
85,36,21,True,96,1,52,and_pareto_resource_nmcts,5,7,truth_n5_6,2,45.36,,9,3.565896987915039,8D5288F1,no_prior
92,44,18,True,98,1,50,and_pareto_resource_nmcts,5,7,truth_n5_4,3,55.65,,16,4.931366920471191,60E7A113,no_prior
89,40,14,True,97,2,51,and_pareto_resource_nmcts,5,8,truth_n5_5,3,51.525,,16,4.124866008758545,142C3FE8,no_prior
70,36,15,True,77,1,39,and_resource_nmcts,5,7,truth_n5_10,2,44.345,,11,0.430203914642334,9E574F7A,no_prior
80,40,14,True,83,1,37,and_pareto_resource_nmcts,5,7,truth_n5_7,2,48.815,,10,3.8482933044433594,4B0DBB41,no_prior
87,44,15,True,91,1,43,and_resource_nmcts,5,7,truth_n5_11,2,53.275,,11,0.29303812980651855,E2ACF72F,no_prior
73,32,12,True,75,1,39,and_resource_nmcts,5,7,truth_n5_13,2,40.435,,9,0.39951300621032715,5C941CF0,no_prior
88,44,19,True,95,1,45,and_resource_nmcts,5,7,truth_n5_12,2,53.395,,10,0.5826761722564697,DC98D2C1,no_prior
67,32,15,True,78,1,44,and_pareto_resource_nmcts,5,7,truth_n5_9,2,40.29,,8,3.5534110069274902,A0EE89AE,no_prior
99,48,13,True,102,1,46,and_resource_nmcts,5,7,truth_n5_14,2,57.95,,13,0.4075751304626465,93CD59BF,no_prior
70,36,15,True,77,1,39,and_pareto_resource_nmcts,5,7,truth_n5_10,2,44.345,,11,2.807948112487793,9E574F7A,no_prior
92,44,21,True,103,2,55,and_pareto_resource_nmcts,5,8,truth_n5_8,3,55.775,,18,5.835141897201538,D453DD32,no_prior
70,32,12,True,74,1,38,and_resource_nmcts,5,7,truth_n5_15,2,40.29,,7,0.6089348793029785,3139D32C,no_prior
73,32,12,True,75,1,39,and_pareto_resource_nmcts,5,7,truth_n5_13,2,40.435,,9,3.200598955154419,5C941CF0,no_prior
81,40,15,True,90,1,48,and_pareto_resource_nmcts,5,7,truth_n5_11,2,49.07,,16,3.698478937149048,E2ACF72F,no_prior
83,36,17,True,89,2,47,and_resource_nmcts,5,8,truth_n5_16,3,47.125,,9,0.3717491626739502,B45ED1F0,no_prior
79,40,12,True,84,1,40,and_resource_nmcts,5,7,truth_n5_17,2,48.81999999999999,,11,0.7314190864562988,11CE5DD2,no_prior
71,36,10,True,72,1,32,and_resource_nmcts,5,7,truth_n5_18,2,44.24,,10,0.5856380462646484,BBB2599,no_prior
88,44,19,True,95,1,45,and_pareto_resource_nmcts,5,7,truth_n5_12,2,53.395,,10,4.354720115661621,DC98D2C1,no_prior
80,36,15,True,84,1,44,and_resource_nmcts,5,7,truth_n5_19,2,44.9,,10,0.22844314575195312,A9488D99,no_prior
70,32,12,True,74,1,38,and_pareto_resource_nmcts,5,7,truth_n5_15,2,40.29,,7,3.7444050312042236,3139D32C,no_prior
87,44,13,True,97,1,51,and_pareto_resource_nmcts,5,7,truth_n5_14,3,55.44499999999999,,15,4.671875,93CD59BF,no_prior
60,28,13,True,68,1,36,and_resource_nmcts,5,7,truth_n5_21,2,35.78,,8,0.446256160736084,C5E7CE8A,no_prior
87,44,18,True,90,1,42,and_resource_nmcts,5,7,truth_n5_20,2,53.25,,12,0.8129918575286865,3A578A8E,no_prior
66,36,12,True,74,1,38,and_pareto_resource_nmcts,5,7,truth_n5_17,3,46.13,,12,3.762648820877075,11CE5DD2,no_prior
71,32,10,True,75,1,39,and_pareto_resource_nmcts,5,7,truth_n5_18,2,40.355000000000004,,12,2.3436121940612793,BBB2599,no_prior
87,44,18,True,96,1,48,and_resource_nmcts,5,7,truth_n5_22,2,53.39999999999999,,14,0.5253720283508301,4A15544D,no_prior
83,36,17,True,89,2,47,and_pareto_resource_nmcts,5,8,truth_n5_16,3,47.125,,9,4.665773153305054,B45ED1F0,no_prior
66,32,15,True,70,2,36,and_pareto_resource_nmcts,5,8,truth_n5_19,3,42.05,,12,3.030097723007202,A9488D99,no_prior
94,48,15,True,96,1,44,and_resource_nmcts,5,7,truth_n5_23,2,57.63999999999999,,13,0.7095057964324951,FC377A4C,no_prior
88,40,18,True,94,1,48,and_resource_nmcts,5,7,truth_n5_24,2,49.41,,9,0.6324260234832764,146D3F31,no_prior
60,28,13,True,68,1,36,and_pareto_resource_nmcts,5,7,truth_n5_21,2,35.78,,8,2.530639171600342,C5E7CE8A,no_prior
80,32,13,True,85,1,45,and_resource_nmcts,5,7,truth_n5_25,3,42.925000000000004,,11,0.4145081043243408,DAF61A26,no_prior
107,48,14,True,109,1,53,and_resource_nmcts,5,7,truth_n5_26,2,58.445,,12,0.7361581325531006,3B982EF8,no_prior
83,40,18,True,88,1,44,and_pareto_resource_nmcts,5,7,truth_n5_20,2,49.08,,13,5.267404079437256,3A578A8E,no_prior
96,48,21,True,101,1,47,and_resource_nmcts,5,7,truth_n5_27,2,57.825,,13,0.6387479305267334,DDD1DFB2,no_prior
106,44,14,True,110,1,56,and_resource_nmcts,5,7,truth_n5_28,2,54.45,,13,0.6754369735717773,19DB3AD0,no_prior
86,44,15,True,90,1,42,and_pareto_resource_nmcts,5,7,truth_n5_23,2,53.21,,13,4.335289239883423,FC377A4C,no_prior
84,40,18,True,90,1,46,and_pareto_resource_nmcts,5,7,truth_n5_22,2,49.17,,14,5.3013081550598145,4A15544D,no_prior
70,32,13,True,78,1,40,and_pareto_resource_nmcts,5,7,truth_n5_25,2,40.37,,11,3.2727088928222656,DAF61A26,no_prior
90,40,14,True,101,1,55,and_resource_nmcts,5,7,truth_n5_29,2,49.665,,11,0.7228178977966309,614FF3D7,no_prior
88,40,18,True,94,1,48,and_pareto_resource_nmcts,5,7,truth_n5_24,2,49.41,,9,3.859921932220459,146D3F31,no_prior
76,32,18,True,79,1,41,and_resource_nmcts,5,7,truth_n5_30,2,40.635,,10,0.8944377899169922,47294739,no_prior
75,36,20,True,83,1,43,and_resource_nmcts,5,7,truth_n5_31,2,44.675,,11,0.4073507785797119,7412B293,no_prior
90,40,15,True,95,1,49,and_resource_nmcts,5,7,truth_n5_32,2,49.515,,11,0.46002888679504395,A2BC372F,no_prior
107,48,14,True,109,1,53,and_pareto_resource_nmcts,5,7,truth_n5_26,2,58.445,,12,5.16146183013916,3B982EF8,no_prior
89,44,21,True,94,1,46,and_pareto_resource_nmcts,5,7,truth_n5_27,2,53.43,,13,4.906857967376709,DDD1DFB2,no_prior
92,44,19,True,98,1,48,and_resource_nmcts,5,7,truth_n5_33,2,53.629999999999995,,13,0.6571929454803467,D58842DE,no_prior
106,44,14,True,110,1,56,and_pareto_resource_nmcts,5,7,truth_n5_28,2,54.45,,13,4.570833921432495,19DB3AD0,no_prior
90,40,14,True,101,1,55,and_pareto_resource_nmcts,5,7,truth_n5_29,2,49.665,,11,3.894598960876465,614FF3D7,no_prior
98,44,18,True,102,1,52,and_resource_nmcts,5,7,truth_n5_34,2,53.970000000000006,,13,0.37270092964172363,5D65A441,no_prior
75,36,20,True,83,1,43,and_pareto_resource_nmcts,5,7,truth_n5_31,2,44.675,,11,2.965235948562622,7412B293,no_prior
67,32,18,True,73,1,37,and_pareto_resource_nmcts,5,7,truth_n5_30,2,40.144999999999996,,10,3.8416619300842285,47294739,no_prior
93,40,20,True,101,1,53,and_resource_nmcts,5,7,truth_n5_35,2,49.765,,10,0.46537113189697266,29A3B2E9,no_prior
89,40,15,True,95,1,49,and_pareto_resource_nmcts,5,7,truth_n5_32,2,49.475,,16,4.027613878250122,A2BC372F,no_prior
44,20,10,True,53,1,31,and_resource_nmcts,5,7,truth_n5_37,1,24.865,,9,0.04830789566040039,5AF30553,no_prior
97,48,10,True,101,1,47,and_resource_nmcts,5,7,truth_n5_36,2,57.865,,12,0.5880792140960693,5EC42E08,no_prior
44,20,10,True,50,1,28,and_pareto_resource_nmcts,5,7,truth_n5_37,1,24.790000000000003,,8,0.5659000873565674,5AF30553,no_prior
94,44,16,True,100,1,50,and_resource_nmcts,5,7,truth_n5_38,2,53.76,,9,0.49985599517822266,35A240AE,no_prior
94,44,18,True,101,1,51,and_pareto_resource_nmcts,5,7,truth_n5_34,2,53.785,,14,4.083472013473511,5D65A441,no_prior
90,40,19,True,97,1,51,and_resource_nmcts,5,7,truth_n5_39,2,49.565,,12,0.6581752300262451,AB9099A4,no_prior
76,36,18,True,83,1,41,and_resource_nmcts,5,7,truth_n5_40,2,44.69499999999999,,10,0.500953197479248,4458A885,no_prior
90,44,19,True,96,1,48,and_pareto_resource_nmcts,5,7,truth_n5_33,2,53.519999999999996,,13,5.003238916397095,D58842DE,no_prior
72,36,17,True,79,1,39,and_resource_nmcts,5,7,truth_n5_41,2,44.455000000000005,,9,0.581226110458374,B3AA7EFE,no_prior
93,40,20,True,101,1,53,and_pareto_resource_nmcts,5,7,truth_n5_35,2,49.765,,10,4.505189895629883,29A3B2E9,no_prior
91,44,10,True,93,1,41,and_pareto_resource_nmcts,5,7,truth_n5_36,2,53.445,,10,3.917616844177246,5EC42E08,no_prior
91,44,23,True,100,1,50,and_resource_nmcts,5,7,truth_n5_42,2,53.64,,12,0.7965617179870605,EFC89849,no_prior
94,44,11,True,94,1,42,and_resource_nmcts,5,7,truth_n5_43,2,53.589999999999996,,11,0.5074288845062256,AEFCFAD8,no_prior
90,44,16,True,95,1,45,and_pareto_resource_nmcts,5,7,truth_n5_38,2,53.475,,14,4.420633792877197,35A240AE,no_prior
67,32,21,True,75,1,37,and_resource_nmcts,5,7,truth_n5_44,2,40.175,,8,0.42444324493408203,A5E5A5AB,no_prior
61,32,19,True,70,1,38,and_pareto_resource_nmcts,5,7,truth_n5_39,3,41.87,,10,4.5007452964782715,AB9099A4,no_prior
94,48,18,True,104,1,50,and_resource_nmcts,5,7,truth_n5_45,2,57.82,,9,0.7011909484863281,12476F57,no_prior
75,36,18,True,79,1,37,and_pareto_resource_nmcts,5,7,truth_n5_40,2,44.555,,10,4.561611890792847,4458A885,no_prior
72,36,17,True,79,1,39,and_pareto_resource_nmcts,5,7,truth_n5_41,2,44.455000000000005,,9,3.731621026992798,B3AA7EFE,no_prior
102,48,19,True,104,1,50,and_resource_nmcts,5,7,truth_n5_46,2,58.14,,11,0.5259020328521729,9BF00273,no_prior
102,52,17,True,109,1,51,and_resource_nmcts,5,7,truth_n5_47,2,62.224999999999994,,14,0.7106790542602539,A28DEFE3,no_prior
63,28,21,True,72,1,36,and_pareto_resource_nmcts,5,7,truth_n5_44,2,35.96,,8,3.4470391273498535,A5E5A5AB,no_prior
80,40,23,True,88,1,46,and_pareto_resource_nmcts,5,7,truth_n5_42,3,50.980000000000004,,14,4.901895046234131,EFC89849,no_prior
101,48,22,True,112,1,56,and_resource_nmcts,5,7,truth_n5_48,2,58.28,,13,0.7572779655456543,2BCFBE01,no_prior
94,44,11,True,94,1,42,and_pareto_resource_nmcts,5,7,truth_n5_43,2,53.589999999999996,,11,4.429066896438599,AEFCFAD8,no_prior
86,44,17,True,97,1,49,and_resource_nmcts,5,7,truth_n5_49,2,53.385,,11,0.8581311702728271,88BD6407,no_prior
104,44,19,True,108,1,54,and_resource_nmcts,5,7,truth_n5_50,2,54.31999999999999,,11,0.6506853103637695,BAA80DD4,no_prior
101,48,14,True,102,1,46,and_resource_nmcts,5,7,truth_n5_51,2,58.03,,13,0.6096949577331543,3EABEDCB,no_prior
90,44,18,True,100,1,52,and_pareto_resource_nmcts,5,7,truth_n5_45,2,53.620000000000005,,15,5.335108041763306,12476F57,no_prior
94,44,18,True,95,1,47,and_resource_nmcts,5,7,truth_n5_52,2,53.654999999999994,,13,0.3479139804840088,29D4BEEF,no_prior
102,48,19,True,104,1,50,and_pareto_resource_nmcts,5,7,truth_n5_46,2,58.14,,11,5.298188924789429,9BF00273,no_prior
95,48,17,True,101,1,49,and_pareto_resource_nmcts,5,7,truth_n5_47,2,57.805,,14,5.255614995956421,A28DEFE3,no_prior
90,44,16,True,90,1,40,and_resource_nmcts,5,7,truth_n5_53,2,53.35,,11,0.48317718505859375,7656AF72,no_prior
71,36,12,True,72,1,32,and_resource_nmcts,5,7,truth_n5_54,2,44.24,,8,0.3724491596221924,6123FDF7,no_prior
98,48,22,True,107,1,53,and_pareto_resource_nmcts,5,7,truth_n5_48,2,58.055,,14,5.103595972061157,2BCFBE01,no_prior
83,40,17,True,91,1,47,and_pareto_resource_nmcts,5,7,truth_n5_49,2,49.155,,14,4.2539520263671875,88BD6407,no_prior
90,44,14,True,98,1,48,and_resource_nmcts,5,7,truth_n5_55,2,53.55,,11,0.7634460926055908,451B4CF3,no_prior
96,44,11,True,96,2,42,and_resource_nmcts,5,8,truth_n5_56,3,55.7,,11,0.4356570243835449,FD5166E6,no_prior
104,44,19,True,108,1,54,and_pareto_resource_nmcts,5,7,truth_n5_50,2,54.31999999999999,,11,5.5482800006866455,BAA80DD4,no_prior
100,48,17,True,102,1,46,and_resource_nmcts,5,7,truth_n5_57,2,57.99,,12,0.4264838695526123,ECE66FA2,no_prior
95,48,14,True,100,1,48,and_pareto_resource_nmcts,5,7,truth_n5_51,2,57.779999999999994,,15,5.123115062713623,3EABEDCB,no_prior
94,44,18,True,95,1,47,and_pareto_resource_nmcts,5,7,truth_n5_52,2,53.654999999999994,,13,4.2505059242248535,29D4BEEF,no_prior
83,40,16,True,88,1,44,and_pareto_resource_nmcts,5,7,truth_n5_53,2,49.08,,13,3.872894048690796,7656AF72,no_prior
71,36,12,True,72,1,32,and_pareto_resource_nmcts,5,7,truth_n5_54,2,44.24,,8,4.011705160140991,6123FDF7,no_prior
56,28,9,True,56,1,26,and_resource_nmcts,5,7,truth_n5_58,1,33.34,,8,0.09232115745544434,A3D70628,no_prior
107,44,17,True,114,1,60,and_resource_nmcts,5,7,truth_n5_59,2,54.59,,15,0.7273190021514893,B02B61C4,no_prior
92,44,19,True,93,2,43,and_resource_nmcts,5,8,truth_n5_60,3,55.505,,13,0.5387020111083984,8E944239,no_prior
49,24,9,True,52,1,28,and_pareto_resource_nmcts,5,7,truth_n5_58,2,31.020000000000003,,10,1.139113187789917,A3D70628,no_prior
79,40,14,True,82,1,40,and_pareto_resource_nmcts,5,7,truth_n5_55,3,50.78999999999999,,13,4.082528114318848,451B4CF3,no_prior
68,32,14,True,72,1,36,and_resource_nmcts,5,7,truth_n5_61,2,40.16,,10,0.5380969047546387,3838B326,no_prior
90,44,21,True,99,1,49,and_resource_nmcts,5,7,truth_n5_62,2,53.575,,12,0.36930203437805176,AF42E12F,no_prior
96,44,11,True,96,2,42,and_pareto_resource_nmcts,5,8,truth_n5_56,3,55.7,,11,5.302828073501587,FD5166E6,no_prior
90,44,17,True,94,1,44,and_pareto_resource_nmcts,5,7,truth_n5_57,2,53.449999999999996,,11,5.036815166473389,ECE66FA2,no_prior
231,120,29,True,232,1,98,and_resource_nmcts,6,8,truth_n6_0,3,139.7,,29,0.3516421318054199,C4B032CCD7C524A5,no_prior
108,48,14,True,117,1,61,and_resource_nmcts,5,7,truth_n5_63,2,58.685,,14,0.40814208984375,5304317F,no_prior
68,32,14,True,72,1,36,and_pareto_resource_nmcts,5,7,truth_n5_61,2,40.16,,10,2.7574262619018555,3838B326,no_prior
86,44,19,True,90,1,42,and_pareto_resource_nmcts,5,7,truth_n5_60,2,53.21,,12,4.515540361404419,8E944239,no_prior
90,44,17,True,97,1,49,and_pareto_resource_nmcts,5,7,truth_n5_59,2,53.545,,15,4.917340278625488,B02B61C4,no_prior
253,128,36,True,262,1,122,and_resource_nmcts,6,8,truth_n6_1,2,147.27,,29,0.6231300830841064,E51F30DC6A7EE39,no_prior
232,116,37,True,244,2,116,and_resource_nmcts,6,9,truth_n6_2,3,136.1,,25,0.5286149978637695,D261A7AB3AA2E4F9,no_prior
218,116,37,True,222,2,96,and_resource_nmcts,6,9,truth_n6_3,3,135.01000000000002,,26,0.5463962554931641,CE177B4E0837B8A3,no_prior
90,44,21,True,99,1,49,and_pareto_resource_nmcts,5,7,truth_n5_62,2,53.575,,12,4.161718130111694,AF42E12F,no_prior
243,120,34,True,255,2,115,and_resource_nmcts,6,9,truth_n6_4,3,140.695,,28,0.49375391006469727,66B2BC5B50C187FC,no_prior
108,48,14,True,117,1,61,and_pareto_resource_nmcts,5,7,truth_n5_63,2,58.685,,14,4.696095943450928,5304317F,no_prior
246,124,34,True,252,2,114,and_resource_nmcts,6,9,truth_n6_5,3,144.76,,24,0.6967470645904541,10F1BC81448AAA9E,no_prior
205,96,33,True,216,2,104,and_resource_nmcts,6,9,truth_n6_6,3,114.48,,23,0.4261958599090576,E9C349E03602F8AC,no_prior
230,108,29,True,237,2,111,and_resource_nmcts,6,9,truth_n6_7,3,127.865,,25,0.4090240001678467,9132B63EF16287E4,no_prior
254,124,31,True,254,2,114,and_resource_nmcts,6,9,truth_n6_8,3,145.10999999999999,,27,0.3836240768432617,B7C93ACFE059A0EE,no_prior
242,128,30,True,255,2,119,and_resource_nmcts,6,9,truth_n6_9,3,148.695,,25,0.3665480613708496,366EB16F508EBAD7,no_prior
200,100,29,True,207,2,95,and_pareto_resource_nmcts,6,9,truth_n6_0,4,120.055,,27,7.6978418827056885,C4B032CCD7C524A5,no_prior
242,124,36,True,245,2,107,and_resource_nmcts,6,9,truth_n6_10,3,144.425,,33,0.46544909477233887,7FCD9EB1A7CAD415,no_prior
213,112,37,True,220,2,98,and_pareto_resource_nmcts,6,9,truth_n6_2,4,132.8,,26,10.003214120864868,D261A7AB3AA2E4F9,no_prior
212,108,37,True,216,2,96,and_pareto_resource_nmcts,6,9,truth_n6_3,3,126.67999999999999,,26,8.397786140441895,CE177B4E0837B8A3,no_prior
222,112,34,True,233,2,105,and_pareto_resource_nmcts,6,9,truth_n6_4,3,131.425,,29,8.760496854782104,66B2BC5B50C187FC,no_prior
229,120,36,True,236,2,104,and_pareto_resource_nmcts,6,9,truth_n6_1,4,141.73999999999998,,30,11.101099967956543,E51F30DC6A7EE39,no_prior
183,96,29,True,191,2,87,and_pareto_resource_nmcts,6,9,truth_n6_7,4,115.05499999999999,,23,7.495487928390503,9132B63EF16287E4,no_prior
